0.005,-0.176,-0.011,0.224,-0.327,0.384,0.431,-0.709,0.476,0.144,-1.257
-0.019,-0.005,0.242,-0.042,0.144,-0.147,-0.455,-0.193,0.114,-0.359,0.672
0.022,-0.014,0.19,0.246,-0.002,0.655,1.099,0.025,-0.422,-0.084,-1.445
-0.105,0.032,-0.002,-0.098,0.211,0.552,0.057,0.128,0.268,0.247,0.338
-0.012,-0.034,-0.043,0.22,0.279,-0.284,-0.074,0.356,0.762,0.246,2.855
-0.027,0.001,-0.185,0.114,0.064,-0.046,-0.051,0.585,-0.057,-0.258,0.873
-0.075,0.079,0.209,0.043,-0.053,-0.205,0.316,0.312,-0.451,1.033,1.004
0,-0.124,0.075,-0.097,-0.153,0.312,0.061,-0.33,-0.635,-0.156,-2.568
-0.011,0.047,-0.127,-0.074,0.154,0.086,0.422,0.338,0.35,-0.513,1.079
-0.05,-0.074,-0.16,-0.109,-0.018,0.451,-0.175,-0.08,-0.078,-0.129,-1.172
0.033,0.062,-0.116,0.06,-0.116,-0.048,-0.686,0.187,-0.03,-0.331,0.301
0,-0.002,0.064,0.04,-0.461,-0.123,0.469,-0.458,-0.081,0.005,0.11
-0.071,-0.119,0.191,-0.35,0.347,-0.184,-0.003,0.003,-0.256,-0.468,-0.884
0.043,-0.068,-0.128,-0.199,0.032,0.028,-0.328,0.029,0.028,-0.323,-0.649
-0.038,-0.006,0.017,0.395,0.722,0.427,-0.027,0.588,0.209,0.077,0.89
0.057,-0.118,0.027,0.091,-0.021,0.179,-0.412,-0.057,0.126,0.502,0.598
0.019,0.081,-0.073,-0.001,0.344,-0.01,-0.556,0.084,0.028,0.199,2.987
-0.049,0.179,0.143,-0.063,0.024,0.073,-0.353,0.526,0.516,0.345,-0.148
0.07,-0.019,0.163,0.047,-0.086,-0.167,0.37,-0.975,-0.28,0.305,-0.19
0.101,-0.031,0.018,0.109,0.032,-0.04,0.397,0.17,-0.155,-0.186,-0.807
0.028,-0.084,0.138,-0.006,0.287,-0.432,0.687,0.014,-0.291,-0.098,0.222
-0.055,-0.022,0.147,-0.216,0.105,0.273,0.111,-0.012,-0.616,0.232,-0.29
0.007,-0.013,-0.163,0.059,0.32,-0.145,-0.138,-0.265,0.119,-0.175,-0.09
0.127,0.065,0.252,-0.067,-0.131,0.143,-0.259,-0.122,-0.395,0.331,-0.538
-0.092,-0.153,-0.007,0.252,0.296,-0.152,-0.248,0.253,0.471,0.005,2.14
0.039,0.166,-0.081,-0.152,0.079,-0.312,-0.189,-0.137,-0.05,0.521,0.971
-0.008,0.141,0.124,-0.307,0.324,-0.096,0.257,-0.273,0.239,-0.921,0.199
0.015,-0.147,0.131,0.125,-0.033,-0.288,-0.091,-0.14,0.255,-1.21,-1.357
-0.06,-0.177,0.062,-0.215,-0.262,-0.16,-0.017,0.028,-0.285,-0.547,-1.603
0.058,-0.011,0.059,0.293,0.06,0.027,-0.156,0.247,1.257,-0.142,0.978
-0.035,0.02,0.146,-0.316,-0.213,-0.153,0.208,0.546,-0.252,-0.555,-0.445
-0.088,0.001,-0.119,0.188,-0.34,0.399,-0.176,0.079,0.138,-0.417,-1.199
-0.135,-0.094,-0.166,0.303,-0.091,-0.334,-0.475,-0.32,0.399,-0.108,-0.381
0.018,-0.041,-0.023,0.143,-0.064,0.107,0.078,0.622,-0.74,-0.275,-0.685
-0.054,-0.054,-0.105,0.005,0.197,-0.054,-0.095,0.617,0.434,-0.138,1.53
-0.068,-0.05,-0.119,0.212,-0.173,-0.163,0.205,0.056,0.257,-0.46,-1.058
-0.145,-0.129,0.273,-0.107,0.212,0.103,-0.165,-0.215,0.175,0.147,0.674
0.029,0.019,0,0.138,0.128,-0.201,0.104,0.808,-0.327,0.937,1.594
0.023,-0.008,-0.003,-0.224,-0.22,-0.337,-0.409,0.031,0.19,0.069,-0.033
-0.012,0.186,0.096,0.353,-0.401,0.417,0.473,0.315,-0.799,-0.895,-1.225
-0.074,-0.028,-0.336,0.104,0.376,-0.073,-0.023,0.636,0.959,0.018,1.523
-0.054,-0.089,0.044,-0.182,0.182,-0.342,-0.414,-0.124,-0.054,-0.031,0.054
-0.037,0.039,-0.06,0.029,-0.353,-0.127,0.212,-0.059,-0.279,-0.668,-1.256
0.072,-0.029,-0.029,0.179,0.361,0.278,-0.068,0.634,0.336,-0.322,1.647
0.053,-0.055,-0.119,-0.316,0.243,0.418,0.003,0.083,-0.471,0.212,-1.396
0.077,-0.059,0.099,-0.1,-0.358,-0.21,-0.261,-0.006,-0.164,-0.163,0.341
-0.094,-0.082,0.058,-0.033,-0.244,0.072,-0.323,0.051,-1.567,0.004,-0.944
-0.048,-0.022,0.041,0.056,0.012,0.14,0.543,0.624,-0.795,0.605,0.354
-0.011,-0.082,0.202,-0.201,-0.06,-0.062,0.27,0.306,0.267,-0.397,-0.329
-0.008,0.15,-0.014,-0.126,-0.322,-0.14,0.304,0.293,-0.363,-0.341,-0.39
-0.035,0.003,0.086,0.008,0.145,-0.47,0.371,0.015,0.331,-0.091,0.386
0.007,0.013,-0.09,0.224,0.39,0.003,-0.02,-0.206,0.148,0.533,0.52
-0.024,0.03,-0.028,-0.354,0.076,0.779,0.061,-0.156,-0.003,0.425,-0.843
0.049,-0.065,-0.146,-0.295,0.336,0.005,-0.395,0.559,0.659,0.533,0.269
0.072,0.105,-0.08,0.063,-0.455,-0.13,0.236,-0.261,0.495,-0.535,-0.118
0.036,-0.081,0.005,-0.033,0.013,-0.101,0.059,-0.28,0.632,0.549,1.202
-0.039,0.076,0.069,-0.337,0.186,-0.441,0.345,-0.252,-0.354,-0.009,-0.279
-0.038,-0.057,0.162,0.101,0.01,0.16,0.307,0.062,0.205,-0.203,1.122
0.007,-0.086,-0.073,-0.018,0.293,-0.397,0.659,0.018,0.404,-0.304,0.943
-0.042,-0.047,-0.018,-0.191,-0.016,-0.3,-0.136,-0.121,-0.322,-0.789,0.253
-0.015,-0.122,-0.177,-0.315,0.017,0.266,-0.096,-0.14,0.196,-0.711,-0.849
0.009,0.059,-0.097,-0.093,0.216,-0.13,0.054,-0.465,-0.212,-0.287,0.278
-0.058,-0.032,0.207,0.031,-0.054,-0.031,0.639,0.355,0.309,0.267,0.828
0.055,-0.117,0.027,0.034,0.433,-0.61,0.084,0.356,-0.258,-0.465,1.852
-0.027,-0.18,0.062,-0.085,0.081,-0.127,0.19,0.475,-0.302,0.308,0.342
0.027,0.026,0.028,-0.256,0.353,0.423,0.128,-0.001,-0.603,-0.51,0.031
-0.005,-0.033,0.082,-0.013,0.232,0.015,-0.316,-0.06,-0.41,1.091,0.108
0.028,-0.021,-0.168,-0.358,-0.136,0.339,-0.185,0.041,0.265,-0.908,-2.385
-0.047,-0.085,0.031,0.164,0.082,-0.081,0.047,-0.362,0.351,0.853,-0.63
-0.017,-0.016,0.16,-0.2,-0.147,-0.03,0.066,0.478,0.151,-1.259,-0.156
-0.059,0.108,-0.111,-0.463,-0.058,-0.405,-0.161,-0.583,0.238,-0.348,0.461
0.016,0.15,0.203,-0.145,0.075,-0.499,-0.104,-0.03,-0.169,0.738,0.133
0.049,0.141,0.107,0.119,-0.259,0.157,-0.065,0.297,0.579,0.647,0.167
-0.038,0.048,0.075,0.119,-0.053,-0.165,-0.499,0.813,-1.06,0.483,-1.218
-0.037,0.059,0.168,-0.072,0.647,-0.249,-0.012,0.694,0.37,-0.802,-0.22
0.041,0.126,0.243,-0.291,-0.112,0.129,0.452,0.675,0.083,0.735,0.282
-0.02,-0.059,0.066,0.027,-0.037,-0.102,-0.304,1.068,-0.033,-0.763,-0.489
-0.006,-0.103,0.108,0.024,-0.261,0.236,0.189,-0.213,0.043,-0.124,-1.061
-0.011,0.061,-0.074,-0.041,-0.28,-0.321,-0.282,-0.052,-1.208,-0.454,0.074
0.042,0.033,-0.064,-0.135,-0.08,-0.15,-0.248,0.283,-0.08,0.442,2.116
0.041,-0.158,-0.172,0.257,0.041,-0.007,-0.003,-0.399,-0.01,-0.948,-1.142
-0.089,-0.102,0.269,-0.249,0.168,0.152,0.044,-0.613,-0.417,0.153,-0.647
0.027,-0.015,0.316,-0.342,-0.221,0.21,-0.303,0.472,0.039,-0.173,-0.239
-0.079,0.216,0.042,0.228,0.163,0.274,-0.402,-0.035,0.517,1.207,1.258
0.045,0.16,0.258,-0.159,-0.019,-0.204,-0.033,-0.806,-0.742,0.591,-1.722
0.006,0.005,0.01,0.321,-0.128,-0.638,-0.373,0.635,0.203,-1.796,-0.195
0.021,-0.154,0.122,-0.166,0.23,-0.085,0.905,0.516,0.216,-0.261,0.261
-0.014,0.133,0.11,0.036,-0.153,0.14,-0.172,0.126,-0.693,0.119,0.741
-0.031,0.163,-0.223,-0.272,0.168,0.116,-0.23,0.616,0.187,-0.144,0.863
0.002,-0.024,0.14,0.366,-0.047,0.214,0.086,0.02,0.439,-0.228,0.574
-0.029,-0.113,0.134,0.205,0.273,0.118,-0.269,-0.438,-0.028,0.058,-0.513
0.008,-0.011,0.068,-0.184,-0.166,-0.167,-0.42,-0.368,0.976,0.007,1.037
0.054,-0.14,-0.108,0.181,-0.422,-0.367,-0.579,-0.329,-0.321,0.442,-0.143
0.037,-0.004,-0.125,0.21,-0.183,0.086,-0.144,-0.171,0.208,0.412,-0.498
0.019,-0.042,0.17,-0.138,0.485,-0.183,-0.08,-0.364,-0.514,-0.443,0.06
0.015,-0.094,0.091,-0.386,-0.336,-0.069,-0.037,-0.173,0.108,0.411,-1.074
0.048,-0.071,0.255,0.101,0.062,-0.054,-0.287,0.169,-0.134,0.21,-0.311
0.055,-0.053,0.105,0.217,-0.11,0.151,0.228,0.303,-0.573,0.38,0.874
-0.041,-0.011,0.173,-0.306,0.882,-0.003,-0.255,-0.18,0.544,0.201,-0.653
-0.039,0.049,0.209,0.297,0.175,-0.333,-0.578,0.386,0.203,0.004,0.218
0.021,0.054,0.113,0.189,0.305,-0.354,-0.369,-0.316,0.346,-0.354,0.773
-0.041,-0.167,0.096,-0.249,0.187,0.12,-0.207,0.163,0.169,0.157,0.578
0.043,-0.158,0.107,-0.481,-0.195,-0.3,0.18,-0.344,0.191,-0.831,-0.248
-0.023,-0.037,-0.034,-0.123,-0.132,0.178,0.152,0.207,0.136,-1.381,-1.165
0.02,-0.177,-0.092,-0.183,-0.286,-0.01,0.144,-0.215,0.493,-0.319,-0.005
-0.075,0.031,0.061,-0.137,0.192,0.459,1.095,-0.005,0.337,-0.463,-2.335
0.018,-0.059,0.068,0.256,-0.297,-0.012,-0.215,0.77,0.394,0.15,-0.366
0.045,0.025,0.001,0.075,0.079,-0.239,-0.519,-0.115,-0.015,-0.129,0.681
0.047,0.113,-0.062,0.269,0.018,0.213,-0.769,0.755,-0.098,-0.076,-1.279
0.045,0.073,0.343,0.201,0.014,-0.165,0.55,-0.44,0.262,-0.611,-1.191
0.022,-0.006,0.03,-0.169,-0.091,0.009,0.261,0.057,0.248,-0.993,-0.596
0.04,-0.076,0.043,0.073,-0.089,-0.095,0.094,0.385,-0.136,0.452,1.675
-0.007,-0.026,-0.197,-0.296,-0.244,-0.037,-0.144,-0.325,0.099,-0.064,1.303
0.05,0.16,-0.15,0.18,-0.341,0.052,-0.31,-0.301,0.378,-0.154,-0.319
0.065,0.149,0.108,-0.044,-0.026,-0.095,-0.107,-0.353,-0.667,-1.267,-1.609
-0.048,-0.03,-0.183,0.244,-0.261,-0.083,0.216,-0.115,-0.34,0.148,0.388
0.048,-0.006,0.027,0.026,0.029,-0.095,0.179,0.769,0.236,0.789,0.973
-0.014,-0.089,0.048,0.159,0.346,-0.428,-0.261,0.389,0.003,0.357,2.915
-0.014,-0.117,0.063,0.401,0.117,0.202,0.027,0.115,-0.32,-0.664,-1.714
0.054,-0.075,0.021,-0.012,0.089,0.176,0.268,0.218,0.044,0.044,-1.155
0.012,-0.002,0.122,0.173,-0.101,-0.142,-0.4,0.342,0.45,0.093,0.603
-0.062,-0.014,0.304,0.173,0.031,0.059,-0.208,0.572,-0.5,0.788,0.488
-0.006,-0.018,0.13,-0.042,0.178,-0.215,0.314,0.241,-0.38,0.327,-0.374
0.05,-0.18,-0.051,0.176,-0.267,-0.71,0.133,0.227,-0.212,-0.124,1.061
-0.058,0.006,0.13,0.292,-0.117,-0.213,0.249,0.422,0.095,-0.547,1.193
0.024,-0.009,0.149,-0.09,-0.136,-0.296,0.317,0.086,0.14,-0.397,-0.918
-0.077,0.146,-0.15,-0.162,-0.331,-0.28,-0.73,-0.207,-0.441,0.015,0.479
-0.014,0.002,0.224,-0.058,0.208,0.076,0.495,0.891,-0.558,0.265,-0.473
-0.068,-0.034,0.118,0.029,0.078,-0.224,-0.331,0.645,0.14,0.433,1.337
0.049,-0.051,-0.002,0.069,0.068,-0.135,-0.433,0.772,0.032,-0.514,1.422
0.049,-0.117,-0.103,0.042,-0.417,-0.177,-0.064,0.151,0.068,0.483,-0.602
-0.007,-0.123,0.181,0.231,-0.153,-0.296,0.167,0.497,-0.53,1.039,0.632
0.021,-0.105,0.192,-0.169,-0.348,-0.317,-0.39,-0.587,-0.478,0.655,-0.413
0.024,0.313,-0.217,0.082,-0.536,-0.217,-0.109,0.274,-0.393,0.529,0.358
-0.014,0.119,0.003,0.135,0.283,-0.88,-0.181,0.134,0.014,0.766,2.768
-0.055,-0.112,0.028,0.115,0.204,0.223,0.102,0.103,-0.212,-0.823,-0.5
-0.058,-0.104,0.221,0.029,-0.396,-0.186,-0.38,0.299,-0.088,-1.141,-1.029
0.002,-0.093,-0.022,-0.099,0.332,0.028,-0.639,-0.328,-0.1,-0.313,-0.22
0.039,0.033,-0.029,0.073,-0.198,0.482,-0.076,-0.055,-0.648,-0.031,-0.115
0.06,-0.067,0.116,-0.275,0.245,-0.354,-0.588,-0.488,0.234,0.103,1.261
-0.054,-0.047,0.043,0.144,-0.09,0.148,0.048,0.747,-0.852,0.224,0.498
0.031,0.08,-0.22,0.079,0.329,-0.153,0.055,0.215,-0.96,-1.03,-0.694
0.041,-0.177,-0.117,-0.161,0.313,-0.534,0.182,-0.006,0.098,-0.164,0.562
-0.02,0.182,-0.106,0.163,0.227,-0.354,-0.08,-0.383,0.112,-0.258,0.509
-0.048,-0.091,0.067,-0.126,-0.097,0.012,0.15,-0.458,-0.861,-0.458,-1.623
-0.065,0.013,-0.038,-0.061,-0.004,0.005,-0.162,0.193,-0.407,-0.337,-1.067
0.025,0.061,-0.057,0.376,0.188,0.692,0.024,0.265,0.358,0.03,0.756
-0.037,0.047,-0.198,0.207,-0.078,-0.303,0.308,0.76,-0.502,-0.07,0.8
-0.017,-0.114,0.214,0.059,-0.223,-0.614,0.457,0.139,-0.422,-0.308,0.62
0.051,-0.068,-0.217,0.082,-0.458,-0.109,-0.442,0.61,-0.925,-0.947,-1.625
0.011,-0.021,-0.077,0.175,0.19,-0.462,-0.048,-1.262,-0.219,0.054,1.425
0.045,0.173,-0.285,0.073,-0.293,0.209,-0.385,0.139,-1.283,-0.024,-2.873
0.004,-0.043,-0.204,-0.054,-0.176,0.081,0.029,-0.126,0.291,0.458,0.856
0.005,0.027,0.129,0.006,0.088,0.097,0.137,-0.188,-0.101,1.45,-0.474
-0.058,0.067,0.057,0.096,-0.018,0.343,0.465,-0.212,0.749,0.407,-1.006
0.036,0.004,-0.088,0.269,0.082,-0.209,-0.213,0.022,-0.081,0.851,0.543
-0.163,0.059,0,0.483,0.102,-0.098,-0.397,-0.654,-0.202,0.8,-0.224
-0.032,0.131,0.136,0.008,-0.058,-0.029,0.271,0.745,-0.104,0.021,-1.007
0.018,-0.084,0.049,-0.078,0.1,0.214,-0.691,0.244,-0.022,-0.804,-1.574
0.037,-0.026,-0.151,0.521,-0.237,0.182,-0.206,-0.73,-0.664,-0.209,-0.869
0.006,-0.112,0.254,-0.134,-0.129,-0.3,0.3,-0.308,0.422,-1.083,-0.45
-0.068,0.125,0.019,-0.109,-0.129,-0.82,0.043,0.183,0.612,0.472,0.688
0.067,-0.062,0.002,0.067,-0.207,-0.263,-0.335,0.316,0.117,0.031,0.645
-0.024,0.067,0.154,0.114,-0.176,-0.781,-0.006,-0.73,0.653,0.438,0.617
-0.052,0.065,-0.06,-0.085,0.181,-0.109,-0.305,0.883,-0.15,0.681,-0.165
0.032,0.202,-0.238,-0.069,0.368,-0.019,-0.851,-0.13,-0.191,0.389,0.436
-0.067,-0.082,0.001,0.014,-0.069,-0.05,-0.167,0.208,0.077,-0.542,-0.738
-0.04,-0.039,0.136,0.311,0.022,0.381,0.484,-0.455,-0.067,-0.195,-1.017
-0.038,-0.119,0.043,-0.45,0.071,-0.411,0.568,-0.998,0.533,-0.526,-0.908
0.051,-0.011,0.255,0.21,0.147,-0.254,-0.101,0.492,-0.208,0.231,-0.272
-0.027,0.177,-0.122,-0.199,-0.28,0.404,-0.03,-0.18,-0.151,-0.165,-0.527
-0.001,0.122,0.12,0.136,0.061,0.132,0.022,-0.001,0.653,-0.31,0.022
0.038,-0.061,0.154,0.305,0.055,-0.297,-0.052,0.021,0.095,1.043,1.741
-0.039,0.124,0.015,-0.287,0.115,-0.416,-0.401,-0.64,-0.616,0.073,-1.652
-0.075,-0.063,-0.102,-0.062,-0.094,0.372,0.012,-0.124,0.15,0.391,0.034
0.036,-0.122,0.066,-0.033,0.304,-0.541,0.209,0.338,-0.036,0.14,0.315
0.014,-0.041,0.256,-0.173,0.342,0.236,0.379,0.211,-0.439,0.118,0.587
0.134,-0.081,-0.119,0.09,0.697,0.16,0.679,-0.224,0.861,-0.66,0.608
-0.009,-0.238,0.003,-0.283,-0.288,0.099,-0.669,-0.011,-0.756,-0.834,-1.577
0.011,0.097,-0.199,0.102,0.322,-0.7,0.295,0.28,0.309,0.137,1.589
0.02,0.004,0.167,-0.316,0.018,-0.125,0.067,-0.249,-0.531,0.306,0.439
0.041,-0.062,-0.285,0.463,-0.259,-0.53,0.333,0.145,0.712,-0.834,0.041
-0.019,0.036,0.119,0.316,0.174,-0.099,-0.343,0.206,-0.023,-0.177,0.64
0.052,-0.015,0.264,0.05,-0.025,0.182,0.057,-0.045,0.316,-0.502,0.178
0.029,-0.006,0.211,-0.066,-0.409,0.179,-0.258,0.197,-0.274,-0.681,-1.02
0.052,0.036,0.11,-0.391,-0.332,-0.124,0.665,0.426,-0.209,0.227,-0.549
0.08,-0.009,0.004,0.223,-0.118,-0.271,0.005,-0.328,-0.134,-0.244,-1.472
0.055,0.136,-0.174,0.178,-0.07,-0.209,0.879,-1.009,0.086,-0.588,0.658
0.058,0.199,0.037,0.205,-0.139,-0.006,-0.19,-0.397,0.006,-0.806,-0.712
-0.016,0.037,-0.103,-0.102,-0.326,0.147,-0.411,-0.101,-0.406,-0.35,-2.235
-0.025,-0.071,0.272,-0.028,0.311,-0.409,-0.246,-0.051,0.345,0.461,0.63
-0.008,-0.046,0.144,-0.293,0.563,-0.307,0.453,-0.058,0.53,-0.112,1.053
-0.059,0.013,-0.042,0.155,0.229,0.23,-0.011,-0.176,-1.128,0.244,0.098
-0.031,-0.164,0.239,0.281,0.139,0.467,0.36,-0.206,0.303,0.146,-0.007
-0.055,0.092,0.033,-0.333,0.192,-0.113,0.021,-0.424,0.39,0.655,0.933
-0.005,0.197,0.077,0.045,0.152,-0.247,-0.131,-0.004,-0.423,0.318,0.856
-0.01,-0.02,-0.046,0.117,-0.144,0.153,0.32,0.093,0.645,0.392,0.077
-0.037,0.094,-0.173,0.384,0.08,-0.395,-0.675,-0.09,-0.136,-0.365,1.562
0.086,-0.018,-0.101,0.073,0.125,-0.019,0.021,-0.088,-0.398,-0.037,0.976
-0.013,0.041,-0.157,-0.089,-0.187,0.338,-0.119,0.261,-0.144,0.395,-0.445
0.028,-0.056,0.066,-0.087,-0.481,0.351,-0.094,-0.219,0.204,-0.207,-0.151
-0.028,0.001,-0.122,-0.179,-0.334,0.121,0.184,0.055,0.457,-0.197,-1.069
-0.065,-0.103,-0.333,-0.121,0.275,-0.596,0.259,-0.147,-0.168,0.047,0.63
0.051,0.121,-0.057,-0.292,-0.641,-0.008,-0.943,-0.38,0.521,-1.192,-2.193
0.046,-0.047,-0.214,-0.025,0.02,-0.18,0.129,-0.096,-0.303,0.786,-0.415
-0.012,-0.139,-0.095,0.098,-0.118,-0.039,-0.503,-0.419,0.126,-0.179,0.457
0.008,0.217,0.042,-0.039,-0.125,0.446,0.635,0.194,-0.135,-0.569,-0.813
-0.021,0.085,-0.166,0.162,-0.014,0.357,-0.455,0.59,0.024,0.478,0.741
-0.024,-0.027,0.007,-0.36,0.089,-0.339,0.194,0.395,0.668,0.328,1.477
-0.045,-0.027,-0.183,0.079,-0.425,0.242,0.186,-0.046,0.148,-0.337,-1.518
-0.06,-0.129,0.238,-0.1,-0.06,0.495,0.094,0.081,-0.199,0.593,-0.967
0.06,-0.178,-0.259,-0.105,-0.31,-0.164,0.052,-0.726,-0.23,-0.388,-0.644
-0.026,0.035,-0.219,-0.019,0.035,0.136,-0.087,0.391,0.262,0.052,1.243
0.007,-0.035,-0.054,0.181,-0.15,0.343,0.637,0.209,-0.694,0.674,-0.649
-0.001,-0.051,-0.139,0.095,0.304,-0.074,-0.169,0.081,-0.82,-0.682,0.202
0.038,-0.122,-0.141,-0.265,-0.018,-0.04,0.198,-0.724,-0.137,-0.394,-0.5
-0.049,0.155,-0.271,0.199,0.128,0.566,0.366,-0.609,0.153,0.192,-0.767
